congress	year	vote_name	vote_id	id	name	party	state	value	value_quant
113	2014	s53	s53-113.2014	S259	Reed (D-RI)	D	RI	Yea	0
113	2014	s53	s53-113.2014	S198	Reid (D-NV)	D	NV	Yea	0
113	2014	s53	s53-113.2014	S176	Rockefeller (D-WV)	D	WV	Yea	0
113	2014	s53	s53-113.2014	S313	Sanders (I-VT)	I	VT	Yea	0
113	2014	s53	s53-113.2014	S353	Schatz (D-HI)	D	HI	Yea	0
113	2014	s53	s53-113.2014	S270	Schumer (D-NY)	D	NY	Yea	0
113	2014	s53	s53-113.2014	S324	Shaheen (D-NH)	D	NH	Yea	0
113	2014	s53	s53-113.2014	S284	Stabenow (D-MI)	D	MI	Yea	0
113	2014	s53	s53-113.2014	S314	Tester (D-MT)	D	MT	Yea	0
113	2014	s53	s53-113.2014	S325	Udall (D-CO)	D	CO	Yea	0
113	2014	s53	s53-113.2014	S326	Udall (D-NM)	D	NM	Yea	0
113	2014	s53	s53-113.2014	S371	Walsh (D-MT)	D	MT	Yea	0
113	2014	s53	s53-113.2014	S327	Warner (D-VA)	D	VA	Yea	0
113	2014	s53	s53-113.2014	S366	Warren (D-MA)	D	MA	Yea	0
113	2014	s53	s53-113.2014	S316	Whitehouse (D-RI)	D	RI	Yea	0
113	2014	s53	s53-113.2014	S247	Wyden (D-OR)	D	OR	Yea	0
113	2014	s53	s53-113.2014	S289	Alexander (R-TN)	R	TN	Nay	-1
113	2014	s53	s53-113.2014	S340	Ayotte (R-NH)	R	NH	Nay	-1
113	2014	s53	s53-113.2014	S317	Barrasso (R-WY)	R	WY	Nay	-1
113	2014	s53	s53-113.2014	S342	Blunt (R-MO)	R	MO	Nay	-1
113	2014	s53	s53-113.2014	S300	Burr (R-NC)	R	NC	Nay	-1
113	2014	s53	s53-113.2014	S290	Chambliss (R-GA)	R	GA	Nay	-1
113	2014	s53	s53-113.2014	S212	Coats (R-IN)	R	IN	Nay	-1
113	2014	s53	s53-113.2014	S301	Coburn (R-OK)	R	OK	Nay	-1
113	2014	s53	s53-113.2014	S136	Cochran (R-MS)	R	MS	Nay	-1
113	2014	s53	s53-113.2014	S310	Corker (R-TN)	R	TN	Nay	-1
113	2014	s53	s53-113.2014	S287	Cornyn (R-TX)	R	TX	Nay	-1
113	2014	s53	s53-113.2014	S266	Crapo (R-ID)	R	ID	Nay	-1
113	2014	s53	s53-113.2014	S355	Cruz (R-TX)	R	TX	Nay	-1
113	2014	s53	s53-113.2014	S254	Enzi (R-WY)	R	WY	Nay	-1
113	2014	s53	s53-113.2014	S357	Fischer (R-NE)	R	NE	Nay	-1
113	2014	s53	s53-113.2014	S293	Graham (R-SC)	R	SC	Nay	-1
113	2014	s53	s53-113.2014	S153	Grassley (R-IA)	R	IA	Nay	-1
113	2014	s53	s53-113.2014	S118	Hatch (R-UT)	R	UT	Nay	-1
113	2014	s53	s53-113.2014	S352	Heller (R-NV)	R	NV	Nay	-1
113	2014	s53	s53-113.2014	S344	Hoeven (R-ND)	R	ND	Nay	-1
113	2014	s53	s53-113.2014	S236	Inhofe (R-OK)	R	OK	Nay	-1
113	2014	s53	s53-113.2014	S305	Isakson (R-GA)	R	GA	Nay	-1
113	2014	s53	s53-113.2014	S321	Johanns (R-NE)	R	NE	Nay	-1
113	2014	s53	s53-113.2014	S345	Johnson (R-WI)	R	WI	Nay	-1
113	2014	s53	s53-113.2014	S339	Kirk (R-IL)	R	IL	Nay	-1
113	2014	s53	s53-113.2014	S346	Lee (R-UT)	R	UT	Nay	-1
113	2014	s53	s53-113.2014	S197	McCain (R-AZ)	R	AZ	Nay	-1
113	2014	s53	s53-113.2014	S174	McConnell (R-KY)	R	KY	Nay	-1
113	2014	s53	s53-113.2014	S347	Moran (R-KS)	R	KS	Nay	-1
113	2014	s53	s53-113.2014	S348	Paul (R-KY)	R	KY	Nay	-1
113	2014	s53	s53-113.2014	S349	Portman (R-OH)	R	OH	Nay	-1
113	2014	s53	s53-113.2014	S323	Risch (R-ID)	R	ID	Nay	-1
113	2014	s53	s53-113.2014	S260	Roberts (R-KS)	R	KS	Nay	-1
113	2014	s53	s53-113.2014	S350	Rubio (R-FL)	R	FL	Nay	-1
113	2014	s53	s53-113.2014	S365	Scott (R-SC)	R	SC	Nay	-1
113	2014	s53	s53-113.2014	S261	Sessions (R-AL)	R	AL	Nay	-1
113	2014	s53	s53-113.2014	S184	Shelby (R-AL)	R	AL	Nay	-1
113	2014	s53	s53-113.2014	S303	Thune (R-SD)	R	SD	Nay	-1
113	2014	s53	s53-113.2014	S351	Toomey (R-PA)	R	PA	Nay	-1
113	2014	s53	s53-113.2014	S299	Vitter (R-LA)	R	LA	Nay	-1
113	2014	s53	s53-113.2014	S318	Wicker (R-MS)	R	MS	Nay	-1
113	2014	s54	s54-113.2014	S289	Alexander (R-TN)	R	TN	Yea	0
113	2014	s54	s54-113.2014	S340	Ayotte (R-NH)	R	NH	Yea	0
113	2014	s54	s54-113.2014	S354	Baldwin (D-WI)	D	WI	Yea	0
113	2014	s54	s54-113.2014	S317	Barrasso (R-WY)	R	WY	Yea	0
113	2014	s54	s54-113.2014	S319	Begich (D-AK)	D	AK	Yea	0
113	2014	s54	s54-113.2014	S330	Bennet (D-CO)	D	CO	Yea	0
113	2014	s54	s54-113.2014	S341	Blumenthal (D-CT)	D	CT	Yea	0
113	2014	s54	s54-113.2014	S342	Blunt (R-MO)	R	MO	Yea	0
113	2014	s54	s54-113.2014	S370	Booker (D-NJ)	D	NJ	Yea	0
113	2014	s54	s54-113.2014	S343	Boozman (R-AR)	R	AR	Yea	0
113	2014	s54	s54-113.2014	S223	Boxer (D-CA)	D	CA	Yea	0
113	2014	s54	s54-113.2014	S307	Brown (D-OH)	D	OH	Yea	0
113	2014	s54	s54-113.2014	S300	Burr (R-NC)	R	NC	Yea	0
113	2014	s54	s54-113.2014	S275	Cantwell (D-WA)	D	WA	Yea	0
113	2014	s54	s54-113.2014	S308	Cardin (D-MD)	D	MD	Yea	0
113	2014	s54	s54-113.2014	S277	Carper (D-DE)	D	DE	Yea	0
113	2014	s54	s54-113.2014	S309	Casey (D-PA)	D	PA	Yea	0
113	2014	s54	s54-113.2014	S290	Chambliss (R-GA)	R	GA	Yea	0
113	2014	s54	s54-113.2014	S212	Coats (R-IN)	R	IN	Yea	0
113	2014	s54	s54-113.2014	S301	Coburn (R-OK)	R	OK	Yea	0
113	2014	s54	s54-113.2014	S136	Cochran (R-MS)	R	MS	Yea	0
113	2014	s54	s54-113.2014	S252	Collins (R-ME)	R	ME	Yea	0
113	2014	s54	s54-113.2014	S337	Coons (D-DE)	D	DE	Yea	0
113	2014	s54	s54-113.2014	S310	Corker (R-TN)	R	TN	Yea	0
113	2014	s54	s54-113.2014	S287	Cornyn (R-TX)	R	TX	Yea	0
113	2014	s54	s54-113.2014	S266	Crapo (R-ID)	R	ID	Yea	0
113	2014	s54	s54-113.2014	S355	Cruz (R-TX)	R	TX	Yea	0
113	2014	s54	s54-113.2014	S356	Donnelly (D-IN)	D	IN	Yea	0
113	2014	s54	s54-113.2014	S253	Durbin (D-IL)	D	IL	Yea	0
113	2014	s54	s54-113.2014	S254	Enzi (R-WY)	R	WY	Yea	0
113	2014	s54	s54-113.2014	S221	Feinstein (D-CA)	D	CA	Yea	0
113	2014	s54	s54-113.2014	S357	Fischer (R-NE)	R	NE	Yea	0
113	2014	s54	s54-113.2014	S358	Flake (R-AZ)	R	AZ	Yea	0
113	2014	s54	s54-113.2014	S332	Franken (D-MN)	D	MN	Yea	0
113	2014	s54	s54-113.2014	S331	Gillibrand (D-NY)	D	NY	Yea	0
113	2014	s54	s54-113.2014	S293	Graham (R-SC)	R	SC	Yea	0
113	2014	s54	s54-113.2014	S153	Grassley (R-IA)	R	IA	Yea	0
113	2014	s54	s54-113.2014	S320	Hagan (D-NC)	D	NC	Yea	0
113	2014	s54	s54-113.2014	S172	Harkin (D-IA)	D	IA	Yea	0
113	2014	s54	s54-113.2014	S118	Hatch (R-UT)	R	UT	Yea	0
113	2014	s54	s54-113.2014	S359	Heinrich (D-NM)	D	NM	Yea	0
113	2014	s54	s54-113.2014	S360	Heitkamp (D-ND)	D	ND	Yea	0
113	2014	s54	s54-113.2014	S352	Heller (R-NV)	R	NV	Yea	0
113	2014	s54	s54-113.2014	S361	Hirono (D-HI)	D	HI	Yea	0
113	2014	s54	s54-113.2014	S344	Hoeven (R-ND)	R	ND	Yea	0
113	2014	s54	s54-113.2014	S236	Inhofe (R-OK)	R	OK	Yea	0
113	2014	s54	s54-113.2014	S305	Isakson (R-GA)	R	GA	Yea	0
113	2014	s54	s54-113.2014	S321	Johanns (R-NE)	R	NE	Yea	0
113	2014	s54	s54-113.2014	S257	Johnson (D-SD)	D	SD	Yea	0
113	2014	s54	s54-113.2014	S345	Johnson (R-WI)	R	WI	Yea	0
113	2014	s54	s54-113.2014	S362	Kaine (D-VA)	D	VA	Yea	0
113	2014	s54	s54-113.2014	S363	King (I-ME)	I	ME	Yea	0
113	2014	s54	s54-113.2014	S339	Kirk (R-IL)	R	IL	Yea	0
113	2014	s54	s54-113.2014	S311	Klobuchar (D-MN)	D	MN	Yea	0
113	2014	s54	s54-113.2014	S258	Landrieu (D-LA)	D	LA	Yea	0
113	2014	s54	s54-113.2014	S057	Leahy (D-VT)	D	VT	Yea	0
113	2014	s54	s54-113.2014	S346	Lee (R-UT)	R	UT	Yea	0
113	2014	s54	s54-113.2014	S131	Levin (D-MI)	D	MI	Yea	0
113	2014	s54	s54-113.2014	S338	Manchin (D-WV)	D	WV	Yea	0
113	2014	s54	s54-113.2014	S369	Markey (D-MA)	D	MA	Yea	0
113	2014	s54	s54-113.2014	S197	McCain (R-AZ)	R	AZ	Yea	0
113	2014	s54	s54-113.2014	S312	McCaskill (D-MO)	D	MO	Yea	0
113	2014	s54	s54-113.2014	S174	McConnell (R-KY)	R	KY	Yea	0
113	2014	s54	s54-113.2014	S306	Menendez (D-NJ)	D	NJ	Yea	0
113	2014	s54	s54-113.2014	S322	Merkley (D-OR)	D	OR	Yea	0
113	2014	s54	s54-113.2014	S182	Mikulski (D-MD)	D	MD	Yea	0
113	2014	s54	s54-113.2014	S347	Moran (R-KS)	R	KS	Yea	0
113	2014	s54	s54-113.2014	S288	Murkowski (R-AK)	R	AK	Yea	0
113	2014	s54	s54-113.2014	S364	Murphy (D-CT)	D	CT	Yea	0
113	2014	s54	s54-113.2014	S229	Murray (D-WA)	D	WA	Yea	0
113	2014	s54	s54-113.2014	S282	Nelson (D-FL)	D	FL	Yea	0
113	2014	s54	s54-113.2014	S348	Paul (R-KY)	R	KY	Yea	0
113	2014	s54	s54-113.2014	S349	Portman (R-OH)	R	OH	Yea	0
113	2014	s54	s54-113.2014	S295	Pryor (D-AR)	D	AR	Yea	0
113	2014	s54	s54-113.2014	S259	Reed (D-RI)	D	RI	Yea	0
113	2014	s54	s54-113.2014	S198	Reid (D-NV)	D	NV	Yea	0
113	2014	s54	s54-113.2014	S323	Risch (R-ID)	R	ID	Yea	0
113	2014	s54	s54-113.2014	S260	Roberts (R-KS)	R	KS	Yea	0
113	2014	s54	s54-113.2014	S176	Rockefeller (D-WV)	D	WV	Yea	0
113	2014	s54	s54-113.2014	S350	Rubio (R-FL)	R	FL	Yea	0
113	2014	s54	s54-113.2014	S313	Sanders (I-VT)	I	VT	Yea	0
113	2014	s54	s54-113.2014	S353	Schatz (D-HI)	D	HI	Yea	0
113	2014	s54	s54-113.2014	S270	Schumer (D-NY)	D	NY	Yea	0
113	2014	s54	s54-113.2014	S365	Scott (R-SC)	R	SC	Yea	0
113	2014	s54	s54-113.2014	S261	Sessions (R-AL)	R	AL	Yea	0
113	2014	s54	s54-113.2014	S324	Shaheen (D-NH)	D	NH	Yea	0
113	2014	s54	s54-113.2014	S184	Shelby (R-AL)	R	AL	Yea	0
113	2014	s54	s54-113.2014	S284	Stabenow (D-MI)	D	MI	Yea	0
113	2014	s54	s54-113.2014	S314	Tester (D-MT)	D	MT	Yea	0
113	2014	s54	s54-113.2014	S303	Thune (R-SD)	R	SD	Yea	0
113	2014	s54	s54-113.2014	S351	Toomey (R-PA)	R	PA	Yea	0
113	2014	s54	s54-113.2014	S325	Udall (D-CO)	D	CO	Yea	0
113	2014	s54	s54-113.2014	S326	Udall (D-NM)	D	NM	Yea	0
113	2014	s54	s54-113.2014	S299	Vitter (R-LA)	R	LA	Yea	0
113	2014	s54	s54-113.2014	S371	Walsh (D-MT)	D	MT	Yea	0
113	2014	s54	s54-113.2014	S327	Warner (D-VA)	D	VA	Yea	0
113	2014	s54	s54-113.2014	S366	Warren (D-MA)	D	MA	Yea	0
113	2014	s54	s54-113.2014	S316	Whitehouse (D-RI)	D	RI	Yea	0
113	2014	s54	s54-113.2014	S318	Wicker (R-MS)	R	MS	Yea	0
113	2014	s54	s54-113.2014	S247	Wyden (D-OR)	D	OR	Yea	0
113	2014	s55	s55-113.2014	S354	Baldwin (D-WI)	D	WI	Yea	0
113	2014	s55	s55-113.2014	S319	Begich (D-AK)	D	AK	Yea	0
113	2014	s55	s55-113.2014	S330	Bennet (D-CO)	D	CO	Yea	0
113	2014	s55	s55-113.2014	S341	Blumenthal (D-CT)	D	CT	Yea	0
113	2014	s55	s55-113.2014	S370	Booker (D-NJ)	D	NJ	Yea	0
113	2014	s55	s55-113.2014	S223	Boxer (D-CA)	D	CA	Yea	0
113	2014	s55	s55-113.2014	S307	Brown (D-OH)	D	OH	Yea	0
113	2014	s55	s55-113.2014	S275	Cantwell (D-WA)	D	WA	Yea	0
113	2014	s55	s55-113.2014	S308	Cardin (D-MD)	D	MD	Yea	0
113	2014	s55	s55-113.2014	S277	Carper (D-DE)	D	DE	Yea	0
113	2014	s55	s55-113.2014	S309	Casey (D-PA)	D	PA	Yea	0
113	2014	s55	s55-113.2014	S252	Collins (R-ME)	R	ME	Yea	0
113	2014	s55	s55-113.2014	S337	Coons (D-DE)	D	DE	Yea	0
113	2014	s55	s55-113.2014	S356	Donnelly (D-IN)	D	IN	Yea	0
113	2014	s55	s55-113.2014	S253	Durbin (D-IL)	D	IL	Yea	0
113	2014	s55	s55-113.2014	S221	Feinstein (D-CA)	D	CA	Yea	0
113	2014	s55	s55-113.2014	S332	Franken (D-MN)	D	MN	Yea	0
113	2014	s55	s55-113.2014	S331	Gillibrand (D-NY)	D	NY	Yea	0
113	2014	s55	s55-113.2014	S320	Hagan (D-NC)	D	NC	Yea	0
113	2014	s55	s55-113.2014	S172	Harkin (D-IA)	D	IA	Yea	0
113	2014	s55	s55-113.2014	S359	Heinrich (D-NM)	D	NM	Yea	0
113	2014	s55	s55-113.2014	S360	Heitkamp (D-ND)	D	ND	Yea	0
113	2014	s55	s55-113.2014	S361	Hirono (D-HI)	D	HI	Yea	0
113	2014	s55	s55-113.2014	S257	Johnson (D-SD)	D	SD	Yea	0
113	2014	s55	s55-113.2014	S362	Kaine (D-VA)	D	VA	Yea	0
113	2014	s55	s55-113.2014	S363	King (I-ME)	I	ME	Yea	0
113	2014	s55	s55-113.2014	S311	Klobuchar (D-MN)	D	MN	Yea	0
113	2014	s55	s55-113.2014	S258	Landrieu (D-LA)	D	LA	Yea	0
113	2014	s55	s55-113.2014	S057	Leahy (D-VT)	D	VT	Yea	0
113	2014	s55	s55-113.2014	S131	Levin (D-MI)	D	MI	Yea	0
113	2014	s55	s55-113.2014	S338	Manchin (D-WV)	D	WV	Yea	0
113	2014	s55	s55-113.2014	S369	Markey (D-MA)	D	MA	Yea	0
113	2014	s55	s55-113.2014	S312	McCaskill (D-MO)	D	MO	Yea	0
113	2014	s55	s55-113.2014	S306	Menendez (D-NJ)	D	NJ	Yea	0
113	2014	s55	s55-113.2014	S322	Merkley (D-OR)	D	OR	Yea	0
113	2014	s55	s55-113.2014	S182	Mikulski (D-MD)	D	MD	Yea	0
113	2014	s55	s55-113.2014	S288	Murkowski (R-AK)	R	AK	Yea	0
113	2014	s55	s55-113.2014	S364	Murphy (D-CT)	D	CT	Yea	0
113	2014	s55	s55-113.2014	S229	Murray (D-WA)	D	WA	Yea	0
113	2014	s55	s55-113.2014	S282	Nelson (D-FL)	D	FL	Yea	0
113	2014	s55	s55-113.2014	S295	Pryor (D-AR)	D	AR	Yea	0
113	2014	s55	s55-113.2014	S259	Reed (D-RI)	D	RI	Yea	0
113	2014	s55	s55-113.2014	S198	Reid (D-NV)	D	NV	Yea	0
113	2014	s55	s55-113.2014	S176	Rockefeller (D-WV)	D	WV	Yea	0
113	2014	s55	s55-113.2014	S313	Sanders (I-VT)	I	VT	Yea	0
113	2014	s55	s55-113.2014	S353	Schatz (D-HI)	D	HI	Yea	0
113	2014	s55	s55-113.2014	S270	Schumer (D-NY)	D	NY	Yea	0
113	2014	s55	s55-113.2014	S324	Shaheen (D-NH)	D	NH	Yea	0
113	2014	s55	s55-113.2014	S284	Stabenow (D-MI)	D	MI	Yea	0
113	2014	s55	s55-113.2014	S314	Tester (D-MT)	D	MT	Yea	0
113	2014	s55	s55-113.2014	S325	Udall (D-CO)	D	CO	Yea	0
113	2014	s55	s55-113.2014	S326	Udall (D-NM)	D	NM	Yea	0
113	2014	s55	s55-113.2014	S371	Walsh (D-MT)	D	MT	Yea	0
113	2014	s55	s55-113.2014	S327	Warner (D-VA)	D	VA	Yea	0
113	2014	s55	s55-113.2014	S366	Warren (D-MA)	D	MA	Yea	0
113	2014	s55	s55-113.2014	S316	Whitehouse (D-RI)	D	RI	Yea	0
113	2014	s55	s55-113.2014	S247	Wyden (D-OR)	D	OR	Yea	0
113	2014	s55	s55-113.2014	S289	Alexander (R-TN)	R	TN	Nay	-1
113	2014	s55	s55-113.2014	S340	Ayotte (R-NH)	R	NH	Nay	-1
113	2014	s55	s55-113.2014	S317	Barrasso (R-WY)	R	WY	Nay	-1
113	2014	s55	s55-113.2014	S342	Blunt (R-MO)	R	MO	Nay	-1
113	2014	s55	s55-113.2014	S343	Boozman (R-AR)	R	AR	Nay	-1
113	2014	s55	s55-113.2014	S300	Burr (R-NC)	R	NC	Nay	-1
113	2014	s55	s55-113.2014	S290	Chambliss (R-GA)	R	GA	Nay	-1
113	2014	s55	s55-113.2014	S212	Coats (R-IN)	R	IN	Nay	-1
113	2014	s55	s55-113.2014	S301	Coburn (R-OK)	R	OK	Nay	-1
113	2014	s55	s55-113.2014	S136	Cochran (R-MS)	R	MS	Nay	-1
113	2014	s55	s55-113.2014	S310	Corker (R-TN)	R	TN	Nay	-1
113	2014	s55	s55-113.2014	S287	Cornyn (R-TX)	R	TX	Nay	-1
113	2014	s55	s55-113.2014	S266	Crapo (R-ID)	R	ID	Nay	-1
113	2014	s55	s55-113.2014	S355	Cruz (R-TX)	R	TX	Nay	-1
113	2014	s55	s55-113.2014	S254	Enzi (R-WY)	R	WY	Nay	-1
113	2014	s55	s55-113.2014	S357	Fischer (R-NE)	R	NE	Nay	-1
113	2014	s55	s55-113.2014	S358	Flake (R-AZ)	R	AZ	Nay	-1
113	2014	s55	s55-113.2014	S293	Graham (R-SC)	R	SC	Nay	-1
113	2014	s55	s55-113.2014	S153	Grassley (R-IA)	R	IA	Nay	-1
113	2014	s55	s55-113.2014	S118	Hatch (R-UT)	R	UT	Nay	-1
113	2014	s55	s55-113.2014	S352	Heller (R-NV)	R	NV	Nay	-1
113	2014	s55	s55-113.2014	S344	Hoeven (R-ND)	R	ND	Nay	-1
113	2014	s55	s55-113.2014	S236	Inhofe (R-OK)	R	OK	Nay	-1
113	2014	s55	s55-113.2014	S305	Isakson (R-GA)	R	GA	Nay	-1
113	2014	s55	s55-113.2014	S321	Johanns (R-NE)	R	NE	Nay	-1
113	2014	s55	s55-113.2014	S345	Johnson (R-WI)	R	WI	Nay	-1
113	2014	s55	s55-113.2014	S339	Kirk (R-IL)	R	IL	Nay	-1
113	2014	s55	s55-113.2014	S346	Lee (R-UT)	R	UT	Nay	-1
113	2014	s55	s55-113.2014	S197	McCain (R-AZ)	R	AZ	Nay	-1
113	2014	s55	s55-113.2014	S174	McConnell (R-KY)	R	KY	Nay	-1
113	2014	s55	s55-113.2014	S347	Moran (R-KS)	R	KS	Nay	-1
113	2014	s55	s55-113.2014	S348	Paul (R-KY)	R	KY	Nay	-1
113	2014	s55	s55-113.2014	S349	Portman (R-OH)	R	OH	Nay	-1
113	2014	s55	s55-113.2014	S323	Risch (R-ID)	R	ID	Nay	-1
113	2014	s55	s55-113.2014	S260	Roberts (R-KS)	R	KS	Nay	-1
113	2014	s55	s55-113.2014	S350	Rubio (R-FL)	R	FL	Nay	-1
113	2014	s55	s55-113.2014	S365	Scott (R-SC)	R	SC	Nay	-1
113	2014	s55	s55-113.2014	S261	Sessions (R-AL)	R	AL	Nay	-1
113	2014	s55	s55-113.2014	S184	Shelby (R-AL)	R	AL	Nay	-1
113	2014	s55	s55-113.2014	S303	Thune (R-SD)	R	SD	Nay	-1
113	2014	s55	s55-113.2014	S351	Toomey (R-PA)	R	PA	Nay	-1
113	2014	s55	s55-113.2014	S299	Vitter (R-LA)	R	LA	Nay	-1
113	2014	s55	s55-113.2014	S318	Wicker (R-MS)	R	MS	Nay	-1
113	2014	s56	s56-113.2014	S289	Alexander (R-TN)	R	TN	Yea	0
113	2014	s56	s56-113.2014	S354	Baldwin (D-WI)	D	WI	Yea	0
113	2014	s56	s56-113.2014	S319	Begich (D-AK)	D	AK	Yea	0
113	2014	s56	s56-113.2014	S330	Bennet (D-CO)	D	CO	Yea	0
113	2014	s56	s56-113.2014	S341	Blumenthal (D-CT)	D	CT	Yea	0
113	2014	s56	s56-113.2014	S370	Booker (D-NJ)	D	NJ	Yea	0
113	2014	s56	s56-113.2014	S223	Boxer (D-CA)	D	CA	Yea	0
113	2014	s56	s56-113.2014	S307	Brown (D-OH)	D	OH	Yea	0
113	2014	s56	s56-113.2014	S275	Cantwell (D-WA)	D	WA	Yea	0
113	2014	s56	s56-113.2014	S308	Cardin (D-MD)	D	MD	Yea	0
113	2014	s56	s56-113.2014	S277	Carper (D-DE)	D	DE	Yea	0
113	2014	s56	s56-113.2014	S309	Casey (D-PA)	D	PA	Yea	0
113	2014	s56	s56-113.2014	S252	Collins (R-ME)	R	ME	Yea	0
113	2014	s56	s56-113.2014	S337	Coons (D-DE)	D	DE	Yea	0
113	2014	s56	s56-113.2014	S356	Donnelly (D-IN)	D	IN	Yea	0
113	2014	s56	s56-113.2014	S253	Durbin (D-IL)	D	IL	Yea	0
113	2014	s56	s56-113.2014	S221	Feinstein (D-CA)	D	CA	Yea	0
113	2014	s56	s56-113.2014	S332	Franken (D-MN)	D	MN	Yea	0
113	2014	s56	s56-113.2014	S331	Gillibrand (D-NY)	D	NY	Yea	0
113	2014	s56	s56-113.2014	S320	Hagan (D-NC)	D	NC	Yea	0
113	2014	s56	s56-113.2014	S172	Harkin (D-IA)	D	IA	Yea	0
113	2014	s56	s56-113.2014	S359	Heinrich (D-NM)	D	NM	Yea	0
113	2014	s56	s56-113.2014	S360	Heitkamp (D-ND)	D	ND	Yea	0
113	2014	s56	s56-113.2014	S361	Hirono (D-HI)	D	HI	Yea	0
113	2014	s56	s56-113.2014	S257	Johnson (D-SD)	D	SD	Yea	0
113	2014	s56	s56-113.2014	S362	Kaine (D-VA)	D	VA	Yea	0
113	2014	s56	s56-113.2014	S363	King (I-ME)	I	ME	Yea	0
113	2014	s56	s56-113.2014	S339	Kirk (R-IL)	R	IL	Yea	0
113	2014	s56	s56-113.2014	S311	Klobuchar (D-MN)	D	MN	Yea	0
113	2014	s56	s56-113.2014	S258	Landrieu (D-LA)	D	LA	Yea	0
113	2014	s56	s56-113.2014	S057	Leahy (D-VT)	D	VT	Yea	0
113	2014	s56	s56-113.2014	S131	Levin (D-MI)	D	MI	Yea	0
113	2014	s56	s56-113.2014	S338	Manchin (D-WV)	D	WV	Yea	0
113	2014	s56	s56-113.2014	S369	Markey (D-MA)	D	MA	Yea	0
113	2014	s56	s56-113.2014	S312	McCaskill (D-MO)	D	MO	Yea	0
113	2014	s56	s56-113.2014	S306	Menendez (D-NJ)	D	NJ	Yea	0
113	2014	s56	s56-113.2014	S322	Merkley (D-OR)	D	OR	Yea	0
113	2014	s56	s56-113.2014	S182	Mikulski (D-MD)	D	MD	Yea	0
113	2014	s56	s56-113.2014	S288	Murkowski (R-AK)	R	AK	Yea	0
113	2014	s56	s56-113.2014	S364	Murphy (D-CT)	D	CT	Yea	0
113	2014	s56	s56-113.2014	S229	Murray (D-WA)	D	WA	Yea	0
113	2014	s56	s56-113.2014	S282	Nelson (D-FL)	D	FL	Yea	0
113	2014	s56	s56-113.2014	S295	Pryor (D-AR)	D	AR	Yea	0
113	2014	s56	s56-113.2014	S259	Reed (D-RI)	D	RI	Yea	0
113	2014	s56	s56-113.2014	S198	Reid (D-NV)	D	NV	Yea	0
113	2014	s56	s56-113.2014	S176	Rockefeller (D-WV)	D	WV	Yea	0
113	2014	s56	s56-113.2014	S313	Sanders (I-VT)	I	VT	Yea	0
113	2014	s56	s56-113.2014	S353	Schatz (D-HI)	D	HI	Yea	0
113	2014	s56	s56-113.2014	S270	Schumer (D-NY)	D	NY	Yea	0
113	2014	s56	s56-113.2014	S324	Shaheen (D-NH)	D	NH	Yea	0
113	2014	s56	s56-113.2014	S284	Stabenow (D-MI)	D	MI	Yea	0
113	2014	s56	s56-113.2014	S314	Tester (D-MT)	D	MT	Yea	0
113	2014	s56	s56-113.2014	S326	Udall (D-NM)	D	NM	Yea	0
113	2014	s56	s56-113.2014	S371	Walsh (D-MT)	D	MT	Yea	0
113	2014	s56	s56-113.2014	S327	Warner (D-VA)	D	VA	Yea	0
113	2014	s56	s56-113.2014	S366	Warren (D-MA)	D	MA	Yea	0
113	2014	s56	s56-113.2014	S316	Whitehouse (D-RI)	D	RI	Yea	0
113	2014	s56	s56-113.2014	S247	Wyden (D-OR)	D	OR	Yea	0
113	2014	s56	s56-113.2014	S340	Ayotte (R-NH)	R	NH	Nay	-1
113	2014	s56	s56-113.2014	S317	Barrasso (R-WY)	R	WY	Nay	-1
113	2014	s56	s56-113.2014	S342	Blunt (R-MO)	R	MO	Nay	-1
113	2014	s56	s56-113.2014	S343	Boozman (R-AR)	R	AR	Nay	-1
113	2014	s56	s56-113.2014	S300	Burr (R-NC)	R	NC	Nay	-1
113	2014	s56	s56-113.2014	S290	Chambliss (R-GA)	R	GA	Nay	-1
113	2014	s56	s56-113.2014	S212	Coats (R-IN)	R	IN	Nay	-1
113	2014	s56	s56-113.2014	S301	Coburn (R-OK)	R	OK	Nay	-1
113	2014	s56	s56-113.2014	S136	Cochran (R-MS)	R	MS	Nay	-1
113	2014	s56	s56-113.2014	S310	Corker (R-TN)	R	TN	Nay	-1
113	2014	s56	s56-113.2014	S287	Cornyn (R-TX)	R	TX	Nay	-1
113	2014	s56	s56-113.2014	S266	Crapo (R-ID)	R	ID	Nay	-1
113	2014	s56	s56-113.2014	S355	Cruz (R-TX)	R	TX	Nay	-1
113	2014	s56	s56-113.2014	S254	Enzi (R-WY)	R	WY	Nay	-1
113	2014	s56	s56-113.2014	S357	Fischer (R-NE)	R	NE	Nay	-1
113	2014	s56	s56-113.2014	S358	Flake (R-AZ)	R	AZ	Nay	-1
113	2014	s56	s56-113.2014	S293	Graham (R-SC)	R	SC	Nay	-1
113	2014	s56	s56-113.2014	S153	Grassley (R-IA)	R	IA	Nay	-1
113	2014	s56	s56-113.2014	S118	Hatch (R-UT)	R	UT	Nay	-1
113	2014	s56	s56-113.2014	S352	Heller (R-NV)	R	NV	Nay	-1
113	2014	s56	s56-113.2014	S344	Hoeven (R-ND)	R	ND	Nay	-1
113	2014	s56	s56-113.2014	S236	Inhofe (R-OK)	R	OK	Nay	-1
